name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
London,2001-10-14,18.2,13.7,15.8,18.2,13.7,15.8,14.5,92.3,0.783,100,12.5,rain,0,0,,20.8,188.8,1012.9,86.9,9.3,,,,,2001-10-14T07:22:41,2001-10-14T18:09:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-15,17.9,10.4,14.9,17.9,10.4,14.9,13.1,89,4.927,100,16.67,rain,0,0,,19.8,189.4,1009.9,71.6,15.7,,,,,2001-10-15T07:24:23,2001-10-15T18:07:16,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-16,15.9,8.3,12,15.9,7.6,11.8,8.7,81,0.436,100,8.33,rain,0,0,,19.1,169.8,1023.1,77.6,24.1,,,,,2001-10-16T07:26:05,2001-10-16T18:05:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-17,18.4,10.9,14.4,18.4,10.9,14.4,11.3,82.7,0.456,100,12.5,rain,0,0,,22.3,104,1016.2,82.4,15.1,,,,,2001-10-17T07:27:48,2001-10-17T18:03:01,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-18,17.1,10.6,14.8,17.1,10.6,14.8,12.2,85.1,3.597,100,12.5,rain,0,0,,17.5,169.1,1009.3,62.6,16,,,,,2001-10-18T07:29:30,2001-10-18T18:00:54,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-19,16.4,9.5,13.4,16.4,9.2,13.3,11.8,90.7,0.463,100,16.67,rain,0,0,,22.6,107.3,1007.7,77.3,10.9,,,,,2001-10-19T07:31:14,2001-10-19T17:58:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-20,16.5,13.3,15.4,16.5,13.3,15.4,14,91.5,6.895,100,16.67,rain,0,0,,14.9,129.6,1001,80.5,12.3,,,,,2001-10-20T07:32:57,2001-10-20T17:56:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-21,13.5,10.4,11.7,13.5,10.4,11.7,10.7,93.3,21.567,100,12.5,rain,0,0,,17.1,275.5,1001.6,93.6,9.5,,,,,2001-10-21T07:34:41,2001-10-21T17:54:41,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-22,15.5,7.5,11.7,15.5,6.3,11.2,9.8,88.5,0.07,100,4.17,rain,0,0,,17.9,195.6,1009.5,65.7,15.2,,,,,2001-10-22T07:36:25,2001-10-22T17:52:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-23,17,12.6,14.5,17,12.6,14.5,12.5,87.8,6.813,100,16.67,rain,0,0,,25.3,190.3,1010.5,65.9,18,,,,,2001-10-23T07:38:09,2001-10-23T17:50:38,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-24,15.8,11.7,12.9,15.8,11.7,12.9,10.9,88,5.19,100,12.5,rain,0,0,,22.3,202.3,1015.4,60.4,17.7,,,,,2001-10-24T07:39:54,2001-10-24T17:48:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-25,15.4,10.6,13.3,15.4,10.6,13.3,11.1,86.6,0.249,100,8.33,rain,0,0,,22.1,211.2,1020,75,15.2,,,,,2001-10-25T07:41:39,2001-10-25T17:46:39,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-26,15.4,11.7,14.2,15.4,11.7,14.2,12.5,89.5,6.941,100,12.5,rain,0,0,,30.5,195.4,1012.1,90.5,13.7,,,,,2001-10-26T07:43:24,2001-10-26T17:44:41,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-27,15.9,10.1,12.4,15.9,10.1,12.4,9.8,84.6,0.026,100,4.17,rain,0,0,,17.2,225.6,1016.1,72.9,23.6,,,,,2001-10-27T07:45:09,2001-10-27T17:42:45,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-28,14.4,7.4,11.3,14.4,7.4,11.3,9.5,89,2.404,100,12.5,rain,0,0,,4.7,323.5,1025.3,54.3,16.3,,,,,2001-10-28T06:46:55,2001-10-28T16:40:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-29,14.4,7.6,11.6,14.4,7,11.5,9.7,88.6,0,0,0,,0,0,,20.7,236.2,1025,79.3,10.5,,,,,2001-10-29T06:48:41,2001-10-29T16:38:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-10-30,18.3,12,14.6,18.3,12,14.6,11.8,83.8,0.026,100,4.17,rain,0,0,,33.3,207.6,1015.5,28.8,11.8,,,,,2001-10-30T06:50:27,2001-10-30T16:37:04,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-10-31,14,6.5,10.5,14,4.5,9.6,5.3,71.4,1.188,100,4.17,rain,0,0,,29.8,268.4,1021.9,32.8,34,,,,,2001-10-31T06:52:13,2001-10-31T16:35:14,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-01,12.9,4,7.7,12.9,2.9,7.2,4.3,80.4,0.031,100,8.33,rain,0,0,,10.8,271.8,1038.7,34.9,22.3,,,,,2001-11-01T06:53:59,2001-11-01T16:33:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-02,13.8,3.7,7.9,13.8,3.7,7.9,5.2,84.4,0.009,100,8.33,rain,0,0,,8.5,262.2,1040.6,53.1,16.4,,,,,2001-11-02T06:55:45,2001-11-02T16:31:37,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-03,12.8,3.4,7.2,12.8,3.4,7.2,5.4,88.7,0.004,100,4.17,rain,0,0,,8.7,264,1033.7,60.4,9.2,,,,,2001-11-03T06:57:31,2001-11-03T16:29:51,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-04,11.3,6.9,8.8,11.3,5.2,8.3,6.2,84.8,0.688,100,8.33,rain,0,0,,17.5,274.5,1025.6,69,12.5,,,,,2001-11-04T06:59:17,2001-11-04T16:28:07,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-11-05,10.7,2.8,7.1,10.7,1.9,6,3.3,78.2,0,0,0,,0,0,,23,248.4,1025.3,44.6,17,,,,,2001-11-05T07:01:03,2001-11-05T16:26:24,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03768399999,03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-11-06,13,8.7,11.2,13,5.7,10.8,7.8,80.2,0.528,100,12.5,rain,0,0,,29.3,256.6,1014.7,77,23.1,,,,,2001-11-06T07:02:50,2001-11-06T16:24:43,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03768099999,03772099999"
London,2001-11-07,13.5,9.8,11.3,13.5,8,11.1,9,86.6,1.756,100,8.33,rain,0,0,,33.5,253.3,1009.7,83.2,25.2,,,,,2001-11-07T07:04:36,2001-11-07T16:23:04,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-08,11,1,5.6,11,-4,2,1.7,76,15.013,100,12.5,rain,0,0,,31.9,307.6,1003.9,65.3,32.6,,,,,2001-11-08T07:06:21,2001-11-08T16:21:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-09,6.5,1,3.1,2.7,-4.2,-1.2,-0.3,78.4,0.884,100,12.5,snow,0,0,,29.6,338.3,1024.7,41.2,26.7,,,,,2001-11-09T07:08:07,2001-11-09T16:19:52,0.79,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-10,8.5,-0.5,4.2,6.8,-2.7,3.1,0.7,79.1,0.016,100,12.5,snow,0,0,,10.7,246.2,1031.2,52.1,19.8,,,,,2001-11-10T07:09:52,2001-11-10T16:18:19,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-11,12.2,6.4,9.6,12.2,4.6,8.9,8,89.7,0.41,100,4.17,rain,0,0,,11.8,285.8,1025.9,89.8,10.7,,,,,2001-11-11T07:11:37,2001-11-11T16:16:47,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-12,10.7,7.3,9.3,10.7,4.8,8.7,8.5,94.2,0.599,100,8.33,rain,0,0,,22.6,273,1016.7,76.9,8.9,,,,,2001-11-12T07:13:22,2001-11-12T16:15:18,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-13,7.4,2.8,5.4,3.8,-1.2,1.6,1.7,77.7,0.786,100,12.5,rain,0,0,,25.9,357.3,1025.1,67.3,32.5,,,,,2001-11-13T07:15:07,2001-11-13T16:13:51,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-14,7.4,-0.3,3.2,4.7,-3.3,0.6,0.1,80.7,0.421,100,12.5,snow,0,0,,14.6,344.6,1035.2,17.9,23,,,,,2001-11-14T07:16:50,2001-11-14T16:12:26,0.97,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-15,8.5,0,3.5,8.2,0,3.4,1,83.9,0.036,100,8.33,rain,0,0,,6.1,300.5,1039.8,46.6,13.8,,,,,2001-11-15T07:18:34,2001-11-15T16:11:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-16,10.4,6.1,8.7,10.4,6.1,8.2,6.3,84.9,0,0,0,,0,0,,12.4,29.7,1040.1,97.1,10.6,,,,,2001-11-16T07:20:16,2001-11-16T16:09:44,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-17,9.6,8.2,8.8,8.7,6.7,7.8,7,88.6,0.462,100,12.5,rain,0,0,,11.5,53.9,1034.1,93.9,9.8,,,,,2001-11-17T07:21:58,2001-11-17T16:08:26,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-18,8.4,7.1,7.7,8,4.8,6.1,6.2,90.5,0.77,100,16.67,rain,0,0,,12.2,19.9,1025.8,92.1,10.3,,,,,2001-11-18T07:23:40,2001-11-18T16:07:10,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-19,8.4,6,7,7.1,4.4,6.1,4.4,83.9,1.015,100,8.33,rain,0,0,,11.1,12.8,1026.8,89.6,6.6,,,,,2001-11-19T07:25:20,2001-11-19T16:05:58,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-20,9.3,3.8,6.8,7.1,3.8,5.6,4.3,83.9,0,0,0,,0,0,,15.4,230.8,1031.1,86,8.3,,,,,2001-11-20T07:27:00,2001-11-20T16:04:47,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-11-21,11.4,7.5,9.8,11.4,4.7,8.5,7.2,83.9,0.826,100,12.5,rain,0,0,,27.4,226.9,1027.8,85.7,14.3,,,,,2001-11-21T07:28:39,2001-11-21T16:03:39,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-22,12,2.9,9.1,12,0.8,7.6,4.8,74.9,1.861,100,12.5,rain,0,0,,26.8,297.8,1022.7,68.9,26.5,,,,,2001-11-22T07:30:16,2001-11-22T16:02:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-23,6.1,-0.8,3.1,4.7,-1.5,1.8,-0.2,79.1,0.471,100,8.33,rain,0,0,,10,256.8,1027.6,79,20.9,,,,,2001-11-23T07:31:53,2001-11-23T16:01:32,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03768399999,03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-11-24,12.8,6.6,9.9,12.8,5.3,9.4,8,88.2,0.357,100,4.17,rain,0,0,,14.5,256.4,1023.3,81.6,10,,,,,2001-11-24T07:33:28,2001-11-24T16:00:32,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-11-25,13.4,6.1,10,13.4,4.9,9.6,8.8,92,1.785,100,8.33,rain,0,0,,19.7,232.5,1017.3,83.3,14.6,,,,,2001-11-25T07:35:03,2001-11-25T15:59:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-11-26,7.7,1.2,3.8,7.7,-0.8,3.2,2.2,90.1,1.532,100,12.5,rain,0,0,,7.3,282.6,1016.3,11,16,,,,,2001-11-26T07:36:35,2001-11-26T15:58:41,0.36,Rain,Clear conditions throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03768099999,03772099999"
London,2001-11-27,9.8,-0.2,5,6.7,-1.7,2.9,3.1,87.6,1.243,100,12.5,snow,0,0,,27,224.3,1009,68.7,18.8,,,,,2001-11-27T07:38:07,2001-11-27T15:57:50,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-28,8.6,3.3,6.4,6.3,0.4,4,3.6,82.5,0.031,100,8.33,rain,0,0,,16.4,238.5,1017.1,68,23.6,,,,,2001-11-28T07:39:37,2001-11-28T15:57:01,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-29,13.2,9.3,12,13.2,7.1,11.9,10.8,92.6,5.172,100,12.5,rain,0,0,,25.9,222.1,1012,96.9,15.4,,,,,2001-11-29T07:41:05,2001-11-29T15:56:16,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-11-30,14,12.9,13.5,14,12.9,13.5,12.3,92.8,1.713,100,12.5,rain,0,0,,22.4,215.9,1008.8,95,16.2,,,,,2001-11-30T07:42:31,2001-11-30T15:55:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-01,13.7,3.7,10.1,13.7,3.7,9.7,8.4,89.1,4.17,100,12.5,rain,0,0,,21.9,230.1,1013.7,69.4,23.3,,,,,2001-12-01T07:43:56,2001-12-01T15:54:55,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-02,6.7,1.1,4.3,6.6,1.1,4.2,3.3,93.4,0.1,100,4.17,rain,0,0,,5.4,35,1025.4,78.1,9.3,,,,,2001-12-02T07:45:19,2001-12-02T15:54:19,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-03,9.2,3.5,6.7,8.1,3.5,6.1,5.8,94.1,0.5,100,4.17,rain,0,0,,25.5,158,1019.5,85,6,,,,,2001-12-03T07:46:40,2001-12-03T15:53:46,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-04,10.2,6.3,8.9,10.2,4.6,6.7,5.4,79.4,5.84,100,12.5,rain,0,0,,29.3,236.7,1012.5,68.4,23,,,,,2001-12-04T07:47:59,2001-12-04T15:53:16,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-05,13.9,6.3,9,13.9,2.9,7.3,5.8,81.2,7.729,100,12.5,rain,0,0,,38.9,249.3,1015.4,70,21.9,,,,,2001-12-05T07:49:16,2001-12-05T15:52:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-06,7.8,3.1,6,7.8,2,4.7,3,81.7,0.705,100,8.33,rain,0,0,,18.1,45,1032.2,78,19.7,,,,,2001-12-06T07:50:31,2001-12-06T15:52:27,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-07,10.4,3.7,7,10.4,2.3,5.2,4.3,83.5,0.004,100,4.17,rain,0,0,,12.7,131.8,1036.8,79.8,16.2,,,,,2001-12-07T07:51:43,2001-12-07T15:52:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-08,6.6,0.7,3.3,5.8,0,2.2,1.3,87,0.035,100,8.33,snow,0,0,,9.7,64.1,1039.5,48.1,8.1,,,,,2001-12-08T07:52:53,2001-12-08T15:51:50,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-09,6,1.2,3.4,3.1,-0.1,1.7,1.4,87.4,0.009,100,4.17,rain,0,0,,16.6,61.7,1039.9,53.1,6.5,,,,,2001-12-09T07:54:00,2001-12-09T15:51:37,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-10,7.7,0.9,3.6,5.4,-0.5,2.3,1.8,88.2,0.063,100,12.5,snow,0,0,,13.1,46.6,1040.2,28.5,6,,,,,2001-12-10T07:55:05,2001-12-10T15:51:27,0.84,"Snow, Rain, Partially cloudy",Clearing in the afternoon with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-11,5.3,0.8,2.3,3.8,-1,1.1,1.6,94.9,0.044,100,12.5,snow,0,0,,9.8,5,1040,34.7,5.4,,,,,2001-12-11T07:56:08,2001-12-11T15:51:21,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-12,6.8,1.8,5,4.4,-0.7,2.2,2.5,84.4,0.291,100,16.67,snow,0,0,,15.7,23.8,1034.5,61.1,14.6,,,,,2001-12-12T07:57:08,2001-12-12T15:51:18,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-13,6.9,4.8,6,4.4,1.6,3,3.2,82.4,0.814,100,8.33,rain,0,0,,21.2,52.3,1034.3,98.5,18.6,,,,,2001-12-13T07:58:05,2001-12-13T15:51:19,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-14,3.9,-0.6,1.4,0.3,-3.6,-1.7,-2.6,75.2,0.004,100,4.17,rain,0,0,,16.6,51.5,1039.9,15.1,16,,,,,2001-12-14T07:58:59,2001-12-14T15:51:23,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-15,4.5,-1.4,1.8,1.3,-4,-1.1,-1.4,79.6,0,0,0,,0,0,,15.5,28.6,1038.7,43.9,15.4,,,,,2001-12-15T07:59:50,2001-12-15T15:51:30,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-16,5,3,3.8,1.5,-0.3,0.4,-1.2,70,0.7,100,4.17,rain,0,0,,19,51.7,1038.7,94.4,27.2,,,,,2001-12-16T08:00:39,2001-12-16T15:51:41,0.05,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-17,5.2,-0.8,2.7,2.7,-1.1,1.1,1.1,89.1,0.474,100,8.33,rain,0,0,,12.5,359.1,1039.9,64.8,13,,,,,2001-12-17T08:01:24,2001-12-17T15:51:55,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-18,7.1,0.7,3.7,5.6,0,2.5,2.3,90.9,0.266,100,8.33,rain,0,0,,9.2,8.4,1039.3,55.9,10.1,,,,,2001-12-18T08:02:06,2001-12-18T15:52:12,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-19,5.9,-0.9,2.7,2.4,-0.9,1,1.1,89.1,0.062,100,16.67,snow,0,0,,17.8,279.5,1032.4,74,8.9,,,,,2001-12-19T08:02:46,2001-12-19T15:52:33,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-20,4.4,-0.5,1.7,4,-4.8,-0.4,-0.2,87.3,0.512,100,8.33,rain,0,0,,18.9,309.5,1030.8,55.3,15.3,,,,,2001-12-20T08:03:22,2001-12-20T15:52:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03768399999,03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-21,7.5,0.1,4.1,3.7,-4.4,-0.1,1.1,81.6,0.534,100,8.33,rain,0,0,,28.2,270,1015.5,80.2,23.5,,,,,2001-12-21T08:03:55,2001-12-21T15:53:25,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-22,2.1,-1.4,0.1,-2.9,-5.3,-4.2,-3.2,78.7,0.557,100,4.17,snow,0,0,,24.8,311.5,1015,9.1,31.7,,,,,2001-12-22T08:04:24,2001-12-22T15:53:56,0.25,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-23,2.1,-3.6,-0.4,0.8,-6.1,-3.1,-2.6,85.2,0.039,100,4.17,snow,0,0,,16.5,259.3,1020.9,34.3,18.6,,,,,2001-12-23T08:04:51,2001-12-23T15:54:30,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-24,8.6,2.1,6.1,5,-2.3,2.1,3.2,82.3,0.437,100,12.5,rain,0,0,,32.8,246.6,1009.7,86.5,23.3,,,,,2001-12-24T08:05:14,2001-12-24T15:55:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03772099999"
London,2001-12-25,8.3,-0.4,4.5,4.8,-5.2,1.1,1.9,83.1,3.654,100,12.5,rain,0,0,,31.8,281.3,1000.8,65.4,28.7,,,,,2001-12-25T08:05:34,2001-12-25T15:55:48,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660099999,03672099999,03781099999,03768099999,03684099999,03761099999,03772099999"
London,2001-12-26,2.5,-1.6,0.3,-1.8,-6.3,-3.7,-1.9,85.3,0.222,100,8.33,snow,0,0,,21.3,273.6,1010.2,33.4,33.5,,,,,2001-12-26T08:05:50,2001-12-26T15:56:32,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03660099999,03672099999,03781099999,03684099999,03761099999,03772099999"
London,2001-12-27,8.6,0,5.5,5.4,-3,2.1,3.4,87,1.562,100,16.67,snow,0,0,,24.6,240.2,1006.1,73.9,26.6,,,,,2001-12-27T08:06:03,2001-12-27T15:57:19,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03660099999,03781099999,03684099999,03761099999,03672099999,03768099999,03772099999"
